,Date,Day,Weight,New_Weight
4,1,Friday,4,4
5,2,Saturday,5,5
6,3,Sunday,3,3
7,4,Monday,1,1
8,5,Tuesday,2,2
9,6,Wednesday,1,1
10,7,Thursday,2,2
11,8,Friday,4,4
12,9,Saturday,5,5
13,10,Sunday,3,3
14,11,Monday,1,1
15,12,Tuesday,2,2
16,13,Wednesday,1,1
17,14,Thursday,2,5
18,15,Friday,4,4
19,16,Saturday,5,5
20,17,Sunday,3,3
21,18,Monday,1,1
22,19,Tuesday,2,2
23,20,Wednesday,1,1
24,21,Thursday,2,2
25,22,Friday,4,4
26,23,Saturday,5,5
27,24,Sunday,3,3
28,25,Monday,1,1
29,26,Tuesday,2,5
30,27,Wednesday,1,1
31,28,Thursday,2,2
32,29,Friday,4,4
33,30,Saturday,5,5
34,31,Sunday,3,3
