,Date,Day,New_Weight,New_Weight a,New_Weight b,New_Weight c,New_Weight d,New_Weight e
0,1,Friday,4,4.275862068965517,4.428571428571429,4.275862068965517,4,4
1,2,Saturday,5,0.0,5.5357142857142865,5.344827586206896,5,5
2,3,Sunday,3,0.0,3.3214285714285716,3.206896551724138,3,3
3,4,Monday,1,1.0689655172413792,0.0,1.0689655172413792,1,1
4,5,Tuesday,2,2.1379310344827585,2.2142857142857144,2.1379310344827585,2,2
5,6,Wednesday,1,1.0689655172413792,0.0,1.0689655172413792,1,1
6,7,Thursday,2,2.1379310344827585,0.0,2.1379310344827585,2,2
7,8,Friday,4,4.275862068965517,4.428571428571429,4.275862068965517,4,4
8,9,Saturday,5,5.344827586206896,5.5357142857142865,0.0,5,5
9,10,Sunday,3,3.206896551724138,3.3214285714285716,3.206896551724138,3,3
10,11,Monday,1,1.0689655172413792,1.1071428571428572,1.0689655172413792,1,1
11,12,Tuesday,2,2.1379310344827585,2.2142857142857144,2.1379310344827585,2,2
12,13,Wednesday,1,1.0689655172413792,1.1071428571428572,0.0,1,1
13,14,Thursday,5,5.344827586206896,5.5357142857142865,5.344827586206896,5,5
14,15,Friday,4,4.275862068965517,4.428571428571429,4.275862068965517,4,4
15,16,Saturday,5,5.344827586206896,5.5357142857142865,5.344827586206896,5,5
16,17,Sunday,3,3.206896551724138,3.3214285714285716,3.206896551724138,3,3
17,18,Monday,1,1.0689655172413792,1.1071428571428572,1.0689655172413792,1,1
18,19,Tuesday,2,2.1379310344827585,2.2142857142857144,2.1379310344827585,2,2
19,20,Wednesday,1,1.0689655172413792,1.1071428571428572,1.0689655172413792,1,1
20,21,Thursday,2,2.1379310344827585,2.2142857142857144,2.1379310344827585,2,2
21,22,Friday,4,4.275862068965517,4.428571428571429,4.275862068965517,4,4
22,23,Saturday,5,5.344827586206896,5.5357142857142865,5.344827586206896,5,5
23,24,Sunday,3,3.206896551724138,3.3214285714285716,3.206896551724138,3,3
24,25,Monday,1,1.0689655172413792,1.1071428571428572,1.0689655172413792,1,1
25,26,Tuesday,5,5.344827586206896,5.5357142857142865,5.344827586206896,5,5
26,27,Wednesday,1,1.0689655172413792,1.1071428571428572,1.0689655172413792,1,1
27,28,Thursday,2,2.1379310344827585,2.2142857142857144,2.1379310344827585,2,2
28,29,Friday,4,4.275862068965517,4.428571428571429,4.275862068965517,4,4
29,30,Saturday,5,5.344827586206896,5.5357142857142865,5.344827586206896,5,5
30,31,Sunday,3,3.206896551724138,3.3214285714285716,3.206896551724138,3,3
