a,b,c,d,e
33,31,5.14552307083801,29.558779629635684,5.308913542923599
37,31,4.218750197167813,25.661655624020597,4.6089694088593065
45,30,2.90997853689281,19.52072946467311,3.563981288919069
38,30,4.28385341220485,26.40744596086201,4.821317946287603
40,30,2.726229412831938,17.242188737384794,3.14797857074239
33,29,3.3730457657205,19.376672710821246,3.598157791782004
44,31,2.646002196390035,17.551592959764054,3.152359154589439
38,31,2.694489888603106,16.609951200163305,2.983235301955323
50,31,2.5681190688403928,18.15934408471524,3.261514478943409
40,28,2.4457463882355492,15.468258331909556,2.923226054395392
34,31,2.8255738825689516,16.47578538459082,2.9591384101277582
26,31,3.598709169922368,18.349888281179446,3.295737226898812
34,31,2.622593638496511,15.292217345800463,2.7465633150515782
29,31,2.529942488171774,13.624157251376937,2.4469708779938304
28,31,3.2688074306167336,17.296903090343797,3.106615503669054
49,31,2.7391830347795283,19.174281243456697,3.4438025738773654
43,30,3.322850197617382,21.789385896340736,3.978179389870248
30,29,4.0336003900812,22.092939216091107,4.102555819057089
46,28,2.6301469506847344,17.83852452365457,3.3711642604226375
46,31,3.540075333421922,24.00995907638968,4.312315951565474
38,30,3.182427828631291,19.617802670252882,3.581704350394195
31,28,3.338701090134772,18.589100947794126,3.5130098717241665
25,31,3.342557367373342,16.712786836866712,3.001705127544554
33,31,2.596373006824466,14.915027391483454,2.6788179993850068
50,31,3.5753993084394966,25.281890964472606,4.540761662482094
42,31,2.871500950797509,18.609453077350285,3.342356440510594
34,31,2.9386714401464484,17.1352518022497,3.077582075247897
35,30,2.157076920044857,12.761439157268166,2.3299093642218307
31,30,4.413045023184019,24.570794811648366,4.485992858056903
37,31,2.6545900930856745,16.147241151522405,2.90013012391835
46,31,2.9649057902215508,20.10896943816134,3.6116775293881536
25,30,3.8922308351396175,19.461154175698088,3.5531043790385666
31,31,4.4593714693258,24.828729547533143,4.4593714693258
27,31,2.619253766808818,13.61004180608711,2.4444356691793088
26,31,2.39890189896369,12.232047594010643,2.196940602528167
49,31,2.735238309782535,19.146668168477746,3.438843119205883
39,31,3.3237450049657684,20.7567809031979,3.7280279032224524
26,31,3.0697307566419942,15.652617029593472,2.811293009109576
32,31,4.351561763426006,24.61615065336496,4.421191172834207
34,31,2.6951834605645546,15.715485106334604,2.8225844490205096
36,31,4.007128019828581,24.042768118971487,4.3182086295675886
43,30,4.301330827177815,28.205712471903595,5.149634990455466
28,31,3.4559018771613528,18.286913844820457,3.28442668423659
29,31,2.688343779538754,14.477174311051058,2.6001772646305925
30,30,3.7232006521783263,20.392809833160154,3.7232006521783263
37,30,2.4682010888621333,15.01348110057185,2.7410740884868967
45,28,3.106834018593368,20.84127618115085,3.93863098432422
49,31,2.7412644754088773,19.188851327862142,3.446419438287561
25,31,3.9252817299589933,19.626408649794968,3.5250070532473328
49,30,3.5948608554016346,25.164025987811442,4.594301557056849
49,30,4.2173933941038255,29.521753758726778,5.389910156922527
29,31,3.836457836864842,20.65995772713991,3.710637947443366
33,30,4.4992616836517065,25.846290604905395,4.718865464046843
27,31,5.0141149358626045,26.05410547171198,4.679455482284279
33,31,2.792092667491438,16.03935124334404,2.880752524374334
44,31,2.476568416500183,16.427696410351448,2.950501375385338
32,30,4.380815314659446,24.78163372897259,4.524486601729718
37,31,2.9633204813166096,18.025174789017957,3.237416962066979
33,31,3.4780189480801704,19.979697733092834,3.5884596457558087
25,30,3.002897426542153,15.014487132710766,2.741257763985583
48,29,3.2581617914019283,22.57320704795108,4.191739316509887
47,30,3.5420173507390613,24.282847545294565,4.433421120338928
38,31,2.9929440583434817,18.449746263355355,3.3136722499473006
48,31,3.2732731266351376,22.677901449527575,4.073071339175836
46,31,2.2165260639258357,15.03321118174283,2.700044434729211
41,31,3.313866692462668,21.219100138129136,3.811062889045065
49,31,2.86821639481815,20.077514763727052,3.6060281030862296
40,31,3.61498585642678,22.86317803120613,4.1063479955867015
44,31,3.1578808046777085,20.94701152356309,3.7621943312478834
38,31,2.5914111549531613,15.974531211043274,2.8691105028955697
45,31,2.9706522878059856,19.92774135914836,3.5791280055212953
46,31,2.8568518188921193,19.37611174861798,3.480052402715074
39,31,2.53101469220665,15.806181686747468,2.8388740357383577
25,31,3.0751719873313266,15.375859936656633,2.761585967844603
44,31,3.3652631784601352,22.322630567502184,4.009262805108348
49,31,2.6896191240433045,18.827333868303132,3.3814889857755124
45,30,3.604601506048655,24.180401997968737,4.414717207943489
39,31,4.2242651093801316,26.380527152783113,4.738082546901148
26,31,3.396183610721215,17.317206502811477,3.110262104197486
30,31,5.58848427746703,30.60938901031652,5.497608558052943
46,31,3.0984421738341372,21.014657256575102,3.7743438635563282
27,31,3.4217943494269387,17.780164998778652,3.1934119046915317
28,31,3.333814614879509,17.640888776327508,3.168397156693046
27,31,3.668870455566658,19.064010106289473,3.42399729298161
33,30,4.762477420864034,27.358349896876298,4.994928458212761
43,31,2.693683213403444,17.663662075837347,3.1724873620296568
39,31,5.322463409890408,33.238773341314314,5.969859924966272
28,31,2.6467848082161325,14.005468752887348,2.5154564453888906
42,28,4.232074413053803,27.426976887368337,5.183211432735214
43,31,3.257026647629143,21.357752013841537,3.8359655010589693
50,31,2.9096653724269417,20.574441158267717,3.695278718262782
29,31,4.0154296514060634,21.6237504442763,3.883740229495853
34,30,3.162302282183028,18.439232484368745,3.3665278582569287
46,28,3.1780942800861096,21.554884125026934,4.0734902095453815
37,30,2.6842740760606842,16.327801770912803,2.98103511480058
29,28,2.5480374286477385,13.721601488015295,2.5931389376301643
47,31,2.6533585180202426,18.190509530578773,3.267111958260528
31,31,2.6674824672862445,14.851913819830251,2.6674824672862445
35,31,5.658566196079077,33.476529073954325,6.012562115135678
41,28,3.2272100586105408,20.66422694557624,3.905171823813898
32,30,3.291874940443785,18.621656745646902,3.39983381923635
39,30,2.905061255582779,18.14210172633919,3.3122794520231302
41,30,3.318424741276867,21.248285890966734,3.8793884969337458
50,31,2.901200440405155,20.514585049918832,3.684528243844633
44,29,4.251641957843252,28.202202234196196,5.237017481216671
39,30,2.750166763567101,17.17478593373835,3.1356725587436403
34,30,4.12819520745819,24.07130766721962,4.3947993993277485
36,30,2.353279194035988,14.119675164215927,2.577888197362175
38,31,2.396764735360518,14.77465009647861,2.6536054929179596
49,31,3.9642871003395688,27.750009702376982,4.984048873841352
48,31,3.104045634045084,21.50545898871374,3.8624944568923527
34,31,3.629559316859617,21.163785776096,3.801128136345685
31,31,2.875340941246473,16.009220823658243,2.8753409412464728
45,31,2.901704730428367,19.465227083611595,3.4960579893718196
30,31,4.076595200021039,22.32843148868808,4.010304681309973
38,31,3.0634226803832125,18.88420566796703,3.3917034625309532
36,30,2.2708413932706093,13.625048359623655,2.4875821112215455
33,30,3.028893684353708,17.399669519473257,3.1767304963168588
38,31,2.953556786144425,18.20694681107274,3.270064180988146
42,28,5.077968601465204,32.90899778075279,6.219216001732028
30,30,3.050997889502454,16.711003669811483,3.0509978895024537
49,31,3.3800428667701397,23.660300067390978,4.249515339647879
28,31,2.478539892055988,13.115200337866037,2.35555951782409
32,31,4.141721199213366,23.42911316598281,4.207992946395831
45,30,2.517515780312878,16.888009257624066,3.083314540585592
25,31,3.5413437977884192,17.706718988942097,3.180220611912176
29,28,4.543465699156566,24.4673115855207,4.623887264686946
34,31,2.998273057947876,17.482785968504782,3.140001054142764
34,30,2.353315355870071,13.722068633479134,2.5052955087302036
41,30,3.38180512504684,21.654118362462047,3.9534830300024306
49,31,3.168760830432499,22.18132581302749,3.9838837220031014
49,31,2.474896732281896,17.324277125973275,3.111532025605978
25,31,2.5725390430726787,12.862695215363393,2.3102082590336948
46,31,3.187288571691249,21.61724284465407,3.8825714301002328
32,31,4.165825732170904,23.565468995675687,4.232483176370931
31,31,2.3886613589520866,13.299503589242558,2.3886613589520866
46,29,3.712459809918594,25.179127479958414,4.675646592393978
39,28,4.312153027364823,26.929387024680913,5.089175787622521
43,31,3.7055542942210162,24.2989444828176,4.364219262768291
31,31,3.414305211547089,19.0100468806767,3.4143052115470893
41,30,2.8392874527468424,18.18031030572228,3.3192553522959116
34,29,2.268724893893024,13.228825718928231,2.4565312655616593
44,31,3.8472776197893834,25.51995265834597,4.583518804911225
40,30,3.4085108907296413,21.557315688389938,3.935809360597059
42,30,4.360947788058099,28.262171813699858,5.159943008816701
30,31,3.9174538514608765,21.456778424306144,3.8537511694190925
44,30,3.8954213941681366,25.839302329557672,4.717589585364841
45,31,3.881926394664771,26.040753906363317,4.677057470357302
36,31,2.8600023492010194,17.160014095206115,3.082029514353209
50,31,2.4518221450663362,17.337000650397535,3.1138172380530422
26,31,2.8097198043659057,14.326816110189855,2.5731721345527134
47,31,2.495716789473986,17.109772289055456,3.0730058195851493
35,31,2.287096492915975,13.530645323738234,2.430175639987175
31,30,3.7655817850010656,20.965872067850793,3.827827023109787
45,30,2.8288093379271877,18.9762299249741,3.46456972877096
48,30,3.4624750174995307,23.988730600988497,4.3797229586919535
47,30,3.0795583649915717,21.112388472157985,3.8545771363376526
25,31,4.799777932176783,23.99888966088391,4.310327825850301
30,30,4.634371151685028,25.383496196290857,4.634371151685028
41,30,2.8247416220960098,18.08717154492834,3.302250618874272
25,30,5.03996161242926,25.1998080621463,4.600834440146025
26,31,3.5197602966488266,17.947326435781495,3.2234349850716573
46,31,2.7621983358736206,18.734140592734377,3.364750979370122
46,30,3.031127238764751,20.558105154141877,3.7533793108289086
30,30,2.765538354591161,15.147477404552998,2.765538354591161
35,31,4.218809938358241,24.95881618506093,4.482735719148626
29,30,3.110507869039245,16.750597508665084,3.0582267023952348
26,31,3.5412729473320885,18.05701986140455,3.2431365059110377
36,31,3.981473940440175,23.88884364264105,4.290562977506948
36,30,2.252354787369606,13.514128724217635,2.4673310490941702
38,31,3.3428507274034027,20.606715833840564,3.7010754211168595
25,31,2.877011295611675,14.385056478058376,2.5836324134138895
36,30,4.267000203020555,25.602001218123334,4.6742645281469635
26,31,2.4098438026478406,12.287840574411979,2.2069613176241227
48,31,2.6699432054885617,18.497909140918,3.322322558118418
41,30,3.0034570865635324,19.231508867064402,3.5111770737839314
31,30,2.5937049308665525,14.441137881775296,2.6365789912969007
46,30,3.368824612283911,22.84848017578353,4.171542665662081
28,31,2.573807852315978,13.619310999386675,2.4461004654414213
31,31,3.1404854467747816,17.48548295253895,3.1404854467747816
25,30,3.3497435161657143,16.748717580828572,3.0578834761010545
26,30,3.9114948571603745,19.94478860397857,3.641403541023678
48,30,2.547145528632502,17.64714187945352,3.2219125609569352
28,31,3.823374560228277,20.231396510829935,3.6336660807510506
48,31,2.910211388233776,20.16253594074582,3.621298357263357
47,30,3.367739052851611,23.0880557306324,4.215282977534595
38,30,2.6288199907404106,16.20513476220496,2.958639285556924
26,31,5.30633522756972,27.057106871042812,4.859599851544371
31,31,2.374787342127883,13.222256332799452,2.374787342127883
47,31,3.3455585406014303,22.935993799785198,4.119426093694657
40,30,3.8388077389241047,24.27875190896237,4.432673362870101
31,31,4.638467273677909,25.825892784537192,4.638467273677909
25,31,3.5259232150306756,17.62961607515338,3.1663725197940087
39,31,4.8008170593402415,29.981092926256693,5.384763250113139
25,28,3.5980436562512788,17.990218281256393,3.399831685998019
44,31,3.3571694095671645,22.26894257838652,3.9996201576080184
38,30,3.5966504489507427,22.171242391296612,4.047896528542645
34,28,3.3482284294517144,19.52335890508638,3.6895680299654883
41,31,3.97464893405393,25.450170924927356,4.5709856356046235
40,30,3.6551073942100127,23.116928916453165,4.220554475928285
48,31,2.730390135362918,18.916697755733754,3.397539213767776
33,31,2.2419187791185577,12.878842875096607,2.3131084643371045
46,30,3.5412106309379676,24.017659038772525,4.3850045446678525
44,30,2.5333527809303082,16.804361271898504,3.068042577695005
49,30,3.022832069646186,21.159824487523302,3.8632377282222348
44,31,2.5218995484916644,16.72838912262709,3.0045073807908547
40,31,3.2107413867529497,20.306511519813792,3.6471571346263403
33,30,2.4750561673021734,14.218115206767642,2.5958608079846224
32,30,5.094280732908607,28.817603612061212,5.261350517189427
38,31,3.0719117407166343,18.936535750358424,3.4011022227839454
36,31,4.327064553384026,25.962387320304153,4.6629824159993385
35,30,4.8424524089749275,28.648334797358604,5.230446401157833
47,31,3.5612094339931226,24.41442183914655,4.384959608229005
44,30,3.0518058377358357,20.243389793572003,3.6959204101030783
43,31,2.746260455631944,18.008434109528075,3.2344102472710654
39,30,3.2448679249194905,20.264193696189384,3.699718665685638
33,30,3.1786761325221646,18.26010417632879,3.3338236532565233
38,31,2.452939746771744,15.120936123438915,2.7158002993778174
47,28,3.7306187326215476,25.575833476639225,4.833378210884848
34,28,2.6004521129745726,15.16311117560355,2.8655586623336595
42,31,3.014082099985352,19.5334845337177,3.5083173893137043
42,31,3.3458707786249198,21.683720926648114,3.8945112460949343
41,31,2.842088445314423,18.198245409120624,3.2685013630624797
32,31,4.184408521487969,23.670589126391345,4.251363309197211
44,30,3.8854532561059276,25.773181181936057,4.705517570671345
33,28,2.305339897767952,13.243169464291574,2.5027237837714273
37,28,2.577398972353248,15.677705894659475,2.962807923234312
26,31,2.6002011541354966,13.258476424203376,2.381292662583922
40,31,3.1847468024304555,20.142107333237018,3.6176292710417526
38,30,2.7748661267019457,17.105423607805758,3.1230087885588715
40,30,3.271536826932868,20.69101564445591,3.7776453353869313
42,31,3.423065139479808,22.18399756272797,3.984363582414996
42,31,2.4513086163756466,15.886295514503514,2.853262903969003
33,31,2.745512474142782,15.771768404564831,2.8326932277982126
32,31,3.0559962226349597,17.287325218445236,3.1048952670939394
33,30,4.572440521690164,26.266671024418173,4.795616076880387
42,31,2.7583555137169684,17.87618683842328,3.2106579362020717
37,30,4.557465049465968,27.72197763603531,5.061317496636759
50,31,2.473687848831875,17.49161452447782,3.141586709604762
50,31,2.7045480025200295,19.124042326264448,3.4347793979815533
41,30,2.6841324681614918,17.186833663365302,3.1378721631714424
26,31,3.963639709799751,20.21067622512017,3.6299446075780675
43,31,2.765725707734432,18.13607630355018,3.2573354620797654
47,31,2.9353014838310116,20.123413121190087,3.6142716914409108
42,31,3.386559205161809,21.94741206845991,3.9418715732618272
36,28,3.6076105235390545,21.645663141234326,4.090645831055943
33,31,4.092645231201655,23.510456920693024,4.222602716028551
49,30,2.3910121612909676,16.737085129036775,3.055759690685902
37,30,2.8388930928259533,17.26831253256413,3.1527481013781795
38,31,2.5077553983653034,15.458842493704118,2.7764900750660706
33,31,3.9393726031160714,22.629972706655863,4.064463082836599
40,31,3.4497505365353525,21.818138109679253,3.9186532848508304
37,31,3.192274990605922,19.417850699265802,3.487548939552457
47,31,2.4367224839825528,16.70532770721565,3.000365428310718
43,31,3.2377606954718763,21.23141671695812,3.813275011905581
31,28,4.392093129368089,24.454139603926233,4.621397994146025
38,31,2.3358448450507865,14.399114671593967,2.5861573395098003
46,31,4.377777542129331,29.691531883436202,5.332756551562176
50,31,3.181494568962183,22.496563840213316,4.040502143086136
50,31,3.2973688060020043,23.315918427970068,4.187662571287211
49,31,3.2071415198859556,22.44999063920169,4.032137349252089
35,30,4.060811186251199,24.024082961965487,4.3861773872146745
32,30,4.33893722726334,24.544735492325312,4.481235099048081
48,31,2.7454512313824337,19.02104408982765,3.4162803686180974
29,31,3.691750407395973,19.880684370633258,3.57067632088657
28,30,2.2210285259083964,11.75257826866799,2.145717408864823
44,30,3.2965919517993467,21.867117182047615,3.9923711160720936
45,30,2.4301288157337533,16.301799678185198,2.97628780389083
44,31,3.7329017862590264,24.761269208537282,4.4472552347656205
41,30,3.9959947569165237,25.586850880666777,4.671498467620706
38,31,2.3159732468980536,14.276617913679887,2.5641562723073412
27,31,2.8807421347047066,14.968775222438936,2.68847139479705
28,30,2.634929524693241,13.942736489039882,2.545583762799175
32,30,3.2619528260306754,18.452391705575305,3.3689303923549403
42,30,3.362877508380137,21.793937132319577,3.979010328073628
28,30,4.389145716815981,23.225176069438827,4.240317611753605
28,30,3.6000536132431207,19.049693134281608,3.4779822143991086
29,31,3.4056346646671174,18.339903942122678,3.2939439866669833
39,30,2.797373323594178,17.469590806618715,3.1894963183899803
36,31,2.6962969582478356,16.177781749487014,2.905615377239862
44,31,3.454259413928626,22.91296480910839,4.1152899648687775
45,30,3.7971945268639846,25.472355257574065,4.650594522452877
35,30,3.0570831317773544,18.085947711162866,3.3020271784209436
37,31,3.1028076323058627,18.873642004513435,3.389806172565861
28,31,4.321033271894055,22.864758888534826,4.106631925944684
49,30,2.7163997533636173,19.01479827354532,3.4716113136103535
35,30,2.2683687317811323,13.419850394705673,2.4501182598416347
40,31,2.810521278661653,17.775297305879228,3.192537641238157
43,30,3.7791075658809605,24.781265539988972,4.5244193799258
37,31,2.8771084580582307,17.500767524280693,3.143230636898808
27,31,2.7332091036386377,14.20217110563573,2.550785230863641
37,31,2.784538635353469,16.93768727529582,3.0420984387145675
41,31,3.2931310818619752,21.08632744731387,3.7872162098102815
35,31,4.039157502141277,23.895978039173155,4.291844352950875
30,30,3.3186418317013477,18.176949915030914,3.3186418317013477
29,30,2.748839329849536,14.802952819572914,2.702637058988262
41,31,3.1830254783861274,20.3813075890205,3.6605909052266266
30,31,3.0041027256512614,16.454148279019492,2.9552522712466347
27,31,3.0434188560508004,15.814068262179413,2.840290506500769
34,31,2.7453322570643865,16.00790032630951,2.8751037729213285
31,31,4.430701281661294,24.669100698379054,4.430701281661294
49,30,2.8838059477810143,20.1866416344671,3.685559661156862
44,31,2.677663932725404,17.761613159035218,3.1900798959112597
25,31,3.427084226163651,17.135421130818255,3.0776124875565936
31,31,4.453894015664003,24.79823237623593,4.453894015664003
26,30,3.5867642981824295,18.288981147090137,3.3390958426826587
49,30,2.9370844595167487,20.559591216617243,3.7536506274754484
30,30,3.1445267067881613,17.223282099853094,3.1445267067881613
26,31,4.394034055411699,22.40526539193549,4.024104457708622
27,28,3.3017385865515263,17.156336955653686,3.2422429281061875
46,28,3.2318424272835298,21.919421795301428,4.142381353764037
36,30,2.283197375454759,13.699184252728555,2.5011174115463275
48,31,3.2632365275573565,22.60836585137591,4.060582377068195
27,31,2.759037292284605,14.336378310642598,2.5748895564530687
37,31,2.780334556777477,16.912114863659344,3.037505497999046
37,31,3.8260239684006714,23.272795235010502,4.17991741719135
50,31,3.329360902068911,23.54213670870288,4.2282925739222055
42,31,2.893661611735867,18.753070574597118,3.3681509044799407
26,31,4.658493641023164,23.753749979525015,4.266299439341089
48,31,3.093916914331704,21.435285160076944,3.8498908652056656
42,31,3.1835445046362745,20.631726436388995,3.705567457941442
35,31,4.200850336079384,24.85256574510647,4.463652576790128
39,30,3.4047100676008486,21.262407557294175,3.8819667486661125
38,31,2.583704318009761,15.92702307747078,2.8605777902165537
31,31,5.008767396903607,27.887636614184796,5.008767396903607
30,31,3.333377819923755,18.257662246596343,3.279172942102782
28,30,2.554423162077041,13.516736860158177,2.467807227390062
46,31,3.6724535536368865,24.907791848466395,4.47357147776385
37,30,3.597574137751987,21.88318916508771,3.995305445290394
29,31,3.339532719370278,17.983934072627008,3.230009910743782
33,31,2.7773802456813277,15.954834814573568,2.865572925658789
44,31,2.5058719558357696,16.62207410036257,2.9854126391070523
32,31,3.378184360947825,19.109896557796407,3.43223874296345
