a,b,c,d,e
40,31,2.882433739520533,18.23011164280277,3.274224707587417
45,31,2.620325823035332,17.57767999051526,3.1570445236264915
30,31,4.202834475487184,23.019872476847237,4.134491148821991
28,30,3.6557008373685806,19.34415056665569,3.5317425403778873
39,31,3.20846159671385,20.036836249416123,3.5987220262374144
32,30,3.322908049804162,18.797206522207112,3.4318846767653564
46,30,3.34106711931414,22.66021969895826,4.137171162380788
40,30,2.6265649794976347,16.611855515291975,3.0328959959140063
38,28,2.5301335767190167,15.596790849708686,2.9475164170726402
44,28,4.80955173078828,31.902957001658255,6.029092165283899
26,31,2.875230172909374,14.660854757735654,2.6331672467337923
33,30,2.947710046645925,16.933305026787053,3.0915843787622967
28,31,5.226406115656195,27.655541665306743,4.967081913511475
27,31,4.655031706696215,24.188254280525722,4.344338715554254
35,31,3.9920943108840805,23.617548444848303,4.241836921568968
29,31,2.546876703075554,13.715350789513225,2.4633497209536888
44,30,3.1137648443760075,20.65437934838918,3.770956493460536
25,31,3.414468404145293,17.072342020726467,3.066283144936978
39,30,2.6077622928329984,16.28547029904089,2.9733064807883665
34,31,2.3784984445418313,13.868910012087792,2.49092977150319
49,31,2.9352825193849945,20.54697763569496,3.6903461239963833
28,31,4.420637980940198,23.391817467628908,4.201294441228679
42,30,3.852356464365042,24.966123323385137,4.558169639224628
29,31,3.003941391657702,16.1767194650497,2.90542458532266
34,31,3.126627149582386,18.231212502332177,3.2744224277956855
38,31,3.1898203287993856,19.663373101806037,3.5316460648150354
29,31,2.6404370810777933,14.219188844473086,2.5538417069873374
31,31,2.855359800312165,15.89797053923552,2.855359800312165
30,31,4.394993824153816,24.072372575849382,4.323525746986482
34,30,2.728893967350467,15.912049449754116,2.9051294732559985
32,31,3.1893837263134244,18.041878885457937,3.2404171063531657
28,31,3.501027611015852,18.525696783837045,3.327313366117505
31,29,2.791770104174475,15.543918095236899,2.886433127291412
50,31,3.1329816534333936,22.153525724757944,3.9788906787530784
43,29,3.472162873980527,22.76849459249106,4.228003303135004
34,31,3.991774207305391,23.27584337788197,4.1804648798124
49,30,2.8199272178805996,19.739490525164197,3.6039214114306426
50,31,3.8367935386169263,27.130227291687582,4.8727326667785995
31,30,3.4536587319447882,19.229158009098914,3.5107478678048682
38,30,2.4580133766401717,15.15221207844573,2.7664027838223215
46,30,3.2325026447239997,21.92389960784331,4.002738121231482
36,31,3.110472689228291,18.662836135369744,3.3519443207692916
26,31,2.6170728660171996,13.344505612315896,2.3967439608979895
49,31,3.4925045154792094,24.447531608354467,4.39090629832763
30,31,4.125072588943947,22.593953083108357,4.0579937674704585
37,31,4.257324629839618,25.896294737704167,4.651111837739739
35,31,2.780049221570647,16.44699299575593,2.9539671444349955
32,31,4.493990593027945,25.421849783348915,4.565899008417684
50,31,2.4826030973471993,17.554654851289314,3.1529090865416065
45,31,3.1442533977980776,21.09229300788357,3.788287656118161
28,31,3.4384481978200836,18.19455765482033,3.267839022837575
46,31,3.025231243948728,20.51811657172081,3.6851625238844914
29,30,4.245390738603379,22.862128798061672,4.174034551762283
28,28,3.7906192827113054,20.05807187396031,3.7906192827113054
31,30,4.524852930638424,25.1933148942556,4.5996489553048905
49,30,3.608866240046582,25.262063680326076,4.612200708948856
27,31,2.8329280427019374,14.720325912439229,2.6438485814362087
32,30,3.4477428825166565,19.503378976121457,3.5608135375979106
35,31,2.643713344879478,15.640419071952142,2.809102191243295
31,31,3.7226635521125826,20.726913460258658,3.7226635521125826
30,30,3.2816117840188035,17.974127990818697,3.281611784018803
25,30,4.322173949048157,21.610869745240784,3.9455869489247664
39,31,4.253166056492756,26.561013509653268,4.770498853538524
33,28,2.9298196722327337,16.830532650200453,3.1806717017988033
29,30,4.736319698930294,25.505862158017308,4.6567120175211585
35,31,3.714619391726538,21.975984685303168,3.9470033667396556
27,31,4.961284050283221,25.779588137614933,4.630150713582194
39,31,3.9725518967028512,24.808578643443067,4.4557522601105894
34,31,5.034782721560877,29.357575850419774,5.272776277388597
28,30,4.493309308987118,23.77635799054279,4.340949202246163
26,28,3.498315987723464,17.83798148611556,3.3710616359740095
44,28,3.301278304381612,21.898202928348987,4.13837136483127
34,31,3.217533370234267,18.761282301895488,3.369625774241526
45,30,3.51916086914541,23.607248781499138,4.310074226087808
27,28,4.35588947776679,22.63386566294023,4.277398553727424
25,31,4.016105369486959,20.080526847434793,3.6065690892902884
26,31,3.946809615028331,20.124859243465085,3.6145314226688794
43,31,2.6275674576332215,17.23011207188635,3.0946194826263285
37,30,2.4539873625718354,14.92702237887731,2.7252889577651764
49,30,2.8834899566888557,20.18442969682199,3.685155818442188
28,31,2.3047661738090537,12.195676252105248,2.1904081166801292
44,30,2.507885387178987,16.635429692975755,3.0372000322113535
49,30,3.7844228686412014,26.49096008048841,4.836565468684125
26,31,3.7794513057081307,19.271495958479488,3.4612628521304805
44,30,3.793932799413223,25.16610315095271,4.594680793426213
43,30,3.5961771451714424,23.581710551961603,4.305411604622324
49,31,4.000920804938999,28.00644563457299,5.0301061268939335
43,31,3.6675146024202845,24.049501542350907,4.319417988107324
33,30,2.651716991451931,15.232954378284965,2.7811442434779194
38,31,3.057992012318628,18.850728781704227,3.3856908362628064
40,31,3.1112263405754206,19.677123105058143,3.5341156383019987
48,31,3.4367248670614976,23.810328325543637,4.276461210265938
33,30,3.2069222916900157,18.422366007192597,3.363448474918588
50,31,4.1155464030680475,29.10130769897321,5.226749158648193
37,31,3.0003388081909548,18.250348480663554,3.27785935096347
40,31,3.268151520094616,20.66960508408107,3.712370663900543
46,31,3.5254200828710895,23.91056233116856,4.294463769119557
37,31,2.285664989492826,13.903157354901435,2.497080775852849
45,31,2.899878137293059,19.452973924358243,3.4938572570033393
28,29,4.361332846656248,23.078004194059666,4.285477793267331
38,31,2.6068383758351885,16.06963098747534,2.8861909269643293
42,31,2.7696574242961876,17.94943159028379,3.223813081981855
49,30,3.8324650578748733,26.827255405124113,4.897964313779624
42,31,3.6832206208112126,23.869997778506292,4.287178160387069
30,28,3.7075018194837566,20.306823785227,3.8376289752372816
29,31,4.637862915393815,24.975656152293002,4.485760266549463
25,31,3.0256127128914665,15.128063564457332,2.717080425574608
30,30,3.2329327285099465,17.707501823016226,3.232932728509946
26,30,4.860774327364374,24.785183146401785,4.525134633727042
28,31,2.876221737186272,15.219534864146109,2.7335091559819924
40,31,2.7853237303736478,17.61593401779488,3.163915149749788
46,30,2.648590461943718,17.963614503060484,3.2796922925510605
27,31,3.924539042216711,20.392503052221127,3.662601669776105
47,31,2.605460715996753,17.862138743787337,3.2081348239220824
34,31,2.7832436098482924,16.228959600660975,2.9148071906570427
37,30,3.3502145413862303,20.378559480804395,3.720598905699111
25,31,2.6591146679783244,13.295573339891622,2.387955465330371
31,31,3.2774329592322355,18.24797443197778,3.2774329592322355
43,30,2.8637997231113372,18.779190630215684,3.428595439952929
43,31,3.8125906955980158,25.00082910470979,4.490281462271186
35,31,3.296912872815033,19.504799593501893,3.503165421962624
45,31,2.8987792390207026,19.445602290646207,3.492533272504058
33,31,3.4623075422222875,19.88944257787704,3.572249341343803
44,31,3.314538284939808,21.986159688826874,3.948830851320654
44,31,3.1474006538253687,20.877494067316025,3.7497086275224962
48,31,3.091574903790892,21.419059235082752,3.84697660304642
45,30,2.594631443645153,17.405316853646934,3.1777615537557566
41,31,2.8903286604010177,18.507133499560574,3.3239793018384205
38,30,2.719157365996101,16.7620117432226,3.0603106469765033
31,30,3.6026522155380074,20.05871861734314,3.6622042204558913
32,30,2.783445908289142,15.745547814537613,2.87473057276614
31,31,3.8498793814141656,21.435221221031878,3.849879381414165
28,30,4.1493639219805205,21.95637007332815,4.0086663900310615
36,31,3.1150786053175095,18.690471631905055,3.356907802471176
43,30,2.375432646696988,15.576753549335491,2.8439130972232363
29,28,3.901325952282597,21.009283219392746,3.97038133015969
25,31,3.4844418947097617,17.422209473548808,3.1291211944704727
49,30,2.589839589908933,18.12887712936253,3.3098649819971193
28,30,4.1882950301855,22.162374134477194,4.046277413774064
50,31,4.998453754940425,35.344405455657366,6.348042616820132
47,30,3.82259172533882,26.206368547274046,4.784606401211962
48,30,3.0550982674962897,21.166341685676905,3.8644276003690545
25,30,2.3388673078418787,11.694336539209393,2.135083972527294
40,31,2.9182071536222502,18.45636257928639,3.3148605753683986
27,30,2.261891705837347,11.753134067186767,2.145818883326877
27,31,3.1938579577273223,16.595772764825682,2.980688779794242
35,31,3.1203126150710223,18.460018378972368,3.315517176375148
49,30,2.955311365937213,20.68717956156049,3.7769449656755043
38,31,3.002945481987899,18.511399179318627,3.324745440539715
31,30,4.010775626081979,22.33105359820651,4.0770739295315375
40,31,3.112785362807752,19.686983227412156,3.535886568555412
28,31,2.1027180716776877,11.1265381898809,1.9983852521060046
47,30,3.006566450721206,20.611981119298274,3.7632156713034157
47,31,3.523820890334849,24.15809889781341,4.338922648934476
28,31,3.2501135887536985,17.197984577107878,3.088849214223277
39,30,4.651263203206727,29.047129394050135,5.303255999964208
30,30,4.3291921905823365,23.711962185571497,4.3291921905823365
43,31,2.324190462874458,15.24073607906827,2.737317006591422
48,31,3.076900352145339,21.317390958969188,3.8287164416085018
27,31,3.022583396075224,15.705804036349116,2.8208456775218234
31,31,3.4801643328028082,19.376734948971595,3.4801643328028082
36,30,4.524178407527473,27.14507044516484,4.955989135961195
37,31,2.7069361653261046,16.465649878354775,2.9573180194690387
38,30,4.736587305317661,29.198285111185278,5.330853131954472
49,31,3.3727324429814,23.6091271008698,4.240324403540237
46,30,3.366235648984326,22.83092097237154,4.168336808395225
42,28,2.748352926110336,17.811362661831588,3.366031151027701
50,31,3.2059592868765905,22.669555519584254,4.071572365907672
30,30,3.8017952165937214,20.8232899914362,3.8017952165937214
39,30,3.025159284862789,18.892113678804446,3.4492122736110344
39,29,3.9655795705464647,24.76503648055225,4.598751824223177
25,30,4.348565301956418,21.74282650978209,3.969678847776324
32,28,4.327105591728811,24.47780565457337,4.6258704573265526
31,31,2.5525509295521225,14.212002099868952,2.5525509295521225
26,31,3.9207568839824107,19.992015859479555,3.5906720465658997
46,31,2.9779715783207465,20.197585924539677,3.6275935201886864
39,31,2.9648290871078395,18.515351714581808,3.3254553368294304
43,30,4.210594134876316,27.610712190238008,5.041003298458743
36,30,2.7411474246301664,16.446884547780996,3.0027765558342683
44,30,4.39695341044986,29.166089366271454,5.324975020039477
47,30,2.5790104911795653,17.680805138337742,3.2280586030402767
32,30,3.433856564732858,19.424826100356373,3.5464718102600985
46,30,4.625864375343379,31.374138650762436,5.728107820439094
32,31,2.9121894402390587,16.473831210343157,2.958787430071794
30,30,3.8594534999493066,21.139097415644986,3.8594534999493066
40,28,2.4850649740900774,15.716930903263929,2.970220753087294
40,30,3.7566200516287656,23.75895133401246,4.337771196102027
43,28,3.5774804855724502,23.45910835603141,4.433354763526886
33,31,2.980833042901615,17.12358215381891,3.075486144516938
44,31,2.673709685467848,17.735383650072006,3.1853689370319085
35,31,3.966170730491259,23.464182474980774,4.214291580230281
37,28,4.089321333293581,24.874370580507353,4.700814183948843
49,30,3.2513273883381553,22.759291718367088,4.15525915566339
50,30,2.789142934729947,19.722218828460935,3.600768045467055
35,30,3.595126495091881,21.269055175298856,3.8831804321110597
49,30,2.3680648370013815,16.57645385900967,3.0264325673410526
47,31,2.7462855425387835,18.82758511372089,3.3815341107846515
43,31,2.824901652335783,18.52411892239104,3.327029973835939
32,30,4.244787978572343,24.01214691478113,4.383998173117901
33,31,2.330531216096493,13.387882570578759,2.4045346925877937
40,31,3.423788959620076,21.653942680275406,3.8891629151613363
37,31,2.427092600119683,14.763427925572087,2.6515899315228975
50,31,3.5801072417868522,25.3151810804255,4.54674074381232
39,31,2.937254511920006,18.343148547727104,3.294526735036524
48,30,2.6491942829191584,18.354156388547924,3.3509951593284173
46,31,3.2134639328093946,21.7947727811848,3.9144567479696293
40,31,2.7105416130677393,17.142970379921753,3.078968372721903
31,31,2.8394763083215904,15.8095349985731,2.8394763083215904
31,31,4.297980121963021,23.930140555217537,4.297980121963021
41,31,3.471378512800789,22.227667892618328,3.992207005204562
47,31,2.5318023955587945,17.35716274041903,3.117438456320844
38,31,2.4772425523463912,15.270748678434702,2.7427074285652386
41,31,3.0659661278529367,19.63176202440328,3.525968547710721
29,30,4.226005581971473,22.75773653478674,4.154975219287383
41,31,3.362239566354437,21.528837659379803,3.8666933900983156
45,31,2.5026326475573617,16.7881701679456,3.0152443734907624
38,30,2.5051705682417067,15.442908530694924,2.8194764519168567
25,28,4.024008157809637,20.120040789048183,3.802330306878376
36,30,3.2254236458027052,19.352541874816232,3.5332745766333895
29,31,4.627620814737684,24.920500752288476,4.475854064273243
45,30,3.0573282646540765,20.509181487893947,3.744447112295627
33,30,3.451363440551396,19.826573500218522,3.6198205147012805
50,30,3.2484852768173225,22.97025967822188,4.19377645917116
25,30,2.976833336426258,14.88416668213129,2.7174646138233776
44,30,3.2081062306384034,21.280169309257893,3.8852095860698923
46,31,3.1392481833712105,21.29141707855009,3.8240513949710224
36,31,3.819512977597525,22.91707786558515,4.1160286916195385
36,30,3.141565913328435,18.84939547997061,3.441413033238607
33,31,3.3306795657434614,19.13329742095739,3.4364416620591656
46,31,3.108893853013537,21.08554399364755,3.787075497377918
34,28,2.51796241234626,14.682117699419669,2.7746594394603012
26,29,2.4139610097002,12.308834293513462,2.2856931466992756
31,31,3.5405289630244146,19.712830985894865,3.540528963024414
44,31,2.2034236559590137,14.615859042018386,2.6250857776224814
38,31,2.567050039197376,15.824359207950364,2.842138814924102
41,31,2.6348115656173383,16.871025796872768,3.0301256837488446
40,30,3.6565989944640127,23.126362624775414,4.222276827544626
27,31,2.981908639612556,15.49445180201262,2.7828856956397834
30,31,3.232832592856188,17.706953357452488,3.18026270573927
44,31,3.049165270627969,20.225874252910906,3.6326742539496335
45,31,3.2849094287366025,22.035842347755136,3.957754120282958
35,31,4.093158667373061,24.21545324106473,4.349223793076676
35,31,5.693505553017264,33.683233097170834,6.0496872536556285
44,30,3.512582159971411,23.299834139842595,4.2539482481735895
46,31,3.314534690089012,22.48026800869952,4.0375753253453235
27,31,2.9048602624866686,15.094096690544326,2.7109797949265575
34,30,2.949422796989674,17.197942446806866,3.1399003402639036
49,31,4.0369588428161585,28.25871189971311,5.075414485635592
27,29,4.205506993935351,21.852455355246857,4.057899087191493
33,30,3.1921285637623664,18.337382510336376,3.3479326821706477
29,30,2.881871506364988,15.519353014760432,2.833433241356698
36,31,3.780892086955534,22.685352521733204,4.074409591249752
35,31,2.930406000450219,17.336515695537347,3.113730137588909
44,31,2.827424613380907,18.755013131200297,3.3684997979453586
42,31,2.880278216182826,18.666336258353635,3.352572961414944
46,31,2.8915940560696964,19.61174506550831,3.5223733957627323
33,31,3.186866574216629,18.30715468174546,3.2880620458657797
41,30,3.8592289766087844,24.711122597926874,4.511613089386738
47,28,2.8883190388063307,19.80131770581854,3.742097305783992
36,31,3.38229702469905,20.2937821481943,3.64487087199201
26,31,3.063456061112592,15.620622234647195,2.805546574299965
42,28,4.578243841084548,29.67041118815176,5.607180664348429
30,31,3.867415866915912,21.182709095632426,3.8045268648663737
37,31,2.860566905054076,17.400149185474078,3.1251590497680133
45,31,2.78292827092441,18.668450370878798,3.3529526672335446
38,30,2.571515061209663,15.851883452166469,2.89414471523148
39,31,3.1492805115479574,19.667250491012076,3.5323424644744614
50,30,2.5653335712157985,18.139647642121943,3.311831399595196
36,30,3.0552495069114567,18.33149704146874,3.3468581474838817
47,31,3.2900904165683897,22.55572350008247,4.051127531664736
45,31,2.517427181737769,16.887414920314107,3.03306925721448
37,30,3.2972374729429554,20.056312553912598,3.6617649353839927
36,30,3.0536978562381885,18.322187137429133,3.3451583993336476
47,31,2.971429502640749,20.37109433954644,3.6587565514701628
37,30,4.1493490482988475,25.239504916120808,4.608082060940634
37,28,2.626456263552907,15.976109747406689,3.0192009507080737
47,30,3.0003014153371574,20.569030200645948,3.7553739422995993
33,31,2.8455299865010835,16.346325270057985,2.9358866871566676
29,31,2.917043094158208,15.708757811555522,2.821376191209889
45,30,2.9799796450426155,19.990311173642947,3.6497147871172713
42,31,4.114365380790173,26.664135171407228,4.789020050743347
45,30,3.0875270773472665,20.71176128195922,3.781432953263727
33,31,3.0963188640109207,17.786997687968196,3.194639091897075
48,30,2.4806291630392105,17.18630298048389,3.1377752741764318
25,31,2.834591455367443,14.172957276837215,2.5455382723189253
48,30,3.1582972021893485,21.881324878378347,3.9949650746622685
28,29,2.404593458396518,12.72391259025985,2.362771251383551
28,30,2.8338759271202973,14.995461899145818,2.737784247457141
36,31,5.120560103508139,30.723360621048833,5.5180784636209985
25,31,3.2897129986236657,16.448564993118328,2.954249483496054
37,30,2.3115138933127706,14.060390098506677,2.5670642747581303
37,31,2.55477990931915,15.540119505565208,2.7910878573292153
37,28,3.0382071651282123,18.480692703325463,3.4925226392289397
30,31,3.4024207369883555,18.63582587771874,3.347093135286062
25,31,3.847696476071549,19.238482380357745,3.4553334384609404
33,30,3.411704783432059,19.59875185991892,3.578226164207974
28,31,2.495048512941143,13.202555748567573,2.371249012746812
41,31,3.353230123922185,21.471149080176097,3.856332215406938
43,30,2.6746255353420034,17.538692523533516,3.2021125080955044
46,30,2.721560767864934,18.45852319678777,3.3700498443710107
50,30,2.4624328885545754,17.412029937137184,3.178987189508432
40,30,3.9073162979359384,24.712038080349267,4.511780232844652
34,31,2.8033202416594403,16.3460254749623,2.9358328423679607
45,30,2.987324951339903,20.039584986231823,3.658710913333674
48,30,2.3812430048302793,16.4977354781361,3.012060623042806
31,31,3.0214659771600556,16.822810591135145,3.0214659771600556
42,31,2.7615860717198406,17.89712324715106,3.2144182262149807
48,30,3.3732365160241105,23.370468126801544,4.266844190834903
33,31,2.8038292581834185,16.106772823830898,2.8928617977007987
42,30,2.646320877870966,17.150119414264786,3.13116908903337
34,31,3.9175913522943646,22.84328671889039,4.1027754104305245
25,31,3.5129111097598775,17.564555548799387,3.154687304308179
38,30,4.018268099183049,24.77026813828752,4.522411538263857
42,30,4.0305382436501,26.12087323211254,4.768997163653638
48,30,3.313226441113439,22.954706131956357,4.190936783124885
32,31,3.959498176101179,22.398304083335283,4.02285416977498
35,28,3.170053225950747,18.75428780139693,3.5442272527591845
31,31,2.4640732029116625,13.719378966575983,2.4640732029116625
26,30,4.071758170107196,20.76197436400744,3.7906005658369497
27,31,3.0028908497826583,15.603478564221737,2.8024674801953533
44,31,2.8315747005120526,18.78254169492288,3.3734440739471165
33,31,3.969387039100964,22.802392514471585,4.09543059449474
39,30,3.584854539189394,22.38740942178718,4.087363048138842
33,31,3.0338394831612217,17.428080970560192,3.130175746464552
50,30,2.6040678182927124,18.413540129844353,3.3618370975474527
30,31,3.322551388292629,18.19836343837979,3.2685225617432203
28,29,3.4385634730216275,18.195167633851568,3.378757806956216
49,31,3.0115868564370203,21.081107995059142,3.7862787685116563
37,31,3.6568004727584356,22.243448896471826,3.9950413571679553
47,31,2.739808337871075,18.783179635742975,3.373558651500785
30,31,2.6251508401821244,14.378543320213888,2.5824626157320822
39,30,2.6029387910080897,16.255347539799068,2.967806842544685
34,31,3.2561097465119513,18.986219296248116,3.410025651049225
